Crash_ID,Unit_Nbr,Unit_Desc_ID,Veh_Parked_Fl,Veh_HNR_Fl,Veh_Lic_State_ID,VIN,Veh_Mod_Year,Veh_Color_ID,Veh_Make_ID,Veh_Mod_ID,Veh_Body_Styl_ID,Emer_Respndr_Fl,Ownr_Zip,Fin_Resp_Proof_ID,Fin_Resp_Type_ID,Veh_Dmag_Area_1_ID,Veh_Dmag_Scl_1_ID,Force_Dir_1_ID,Veh_Dmag_Area_2_ID,Veh_Dmag_Scl_2_ID,Force_Dir_2_ID,Veh_Inventoried_Fl,Veh_Transp_Name,Veh_Transp_Dest,Veh_Cmv_Fl,Cmv_Fiveton_Fl,Cmv_Hazmat_Fl,Cmv_Nine_Plus_Pass_Fl,Cmv_Veh_Oper_ID,Cmv_Carrier_ID_Type_ID,Cmv_Carrier_Zip,Cmv_Veh_Type_ID,Cmv_GVWR,Cmv_RGVW,Cmv_Hazmat_Rel_Fl,Hazmat_Cls_1_ID,Hazmat_IDNbr_1_ID,Hazmat_Cls_2_ID,Hazmat_IDNbr_2_ID,Cmv_Cargo_Body_ID,Cmv_Evnt1_ID,Cmv_Evnt2_ID,Cmv_Evnt3_ID,Cmv_Evnt4_ID,Cmv_Tot_Axle,Cmv_Tot_Tire,Contrib_Factr_1_ID,Contrib_Factr_2_ID,Contrib_Factr_3_ID,Contrib_Factr_P1_ID,Contrib_Factr_P2_ID,Veh_Dfct_1_ID,Veh_Dfct_2_ID,Veh_Dfct_3_ID,Veh_Dfct_P1_ID,Veh_Dfct_P2_ID,Veh_Trvl_Dir_ID,First_Harm_Evt_Inv_ID,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,Cmv_Disabling_Damage_Fl,Cmv_Bus_Type_ID,Trlr_GVWR,Trlr_RGVW,Trlr_Type_ID,Trlr_Disabling_Dmag_ID,Cmv_Intermodal_Container_Permit_Fl,CMV_Actual_Gross_Weight
17195667,2,1,N,N,43,5GAKRBKD8FJ148718,2015,3,105,1041,69,N,78613,2,,6,2,6,,,,N,AVILES WRECKER SERVICE,"2311 HOWARD LANE, AUSTIN, TX",N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,1,0,0,1,0,,,,,,,,
17195782,1,1,N,N,43,JTJGA31U440038302,2004,1,58,429,69,N,,1,1,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17195782,2,1,N,N,43,1FM5K8AR7HGB16046,2017,2,37,101,69,N,78704,1,7,6,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17195805,1,1,N,Y,43,1HGCG16571A007784,2001,8,44,256,104,N,78750,1,1,12,5,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
17195805,2,1,N,Y,113,,,99,,,0,N,,,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,0,1,0,0,,,,,,,,
17195806,1,1,N,N,43,3C4NJCAB7KT652432,2019,17,429,983,104,N,78727,1,1,2,5,2,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17195807,1,1,N,N,43,1FTRF17282NA84383,2002,17,37,2324,30,N,78626,3,1,11,1,11,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,1,1,0,0,1,0,0,1,0,,,,,,,,
17195808,1,1,N,N,43,3CZRE38348G703854,2008,17,44,605,69,N,78704,1,1,2,3,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17195808,2,1,N,N,43,19UUA66276A025296,2006,17,1,564,104,N,78745,1,1,4,3,1,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,1,1,0,1,0,,,,,,,,
17195809,1,1,N,N,43,3KPF34AD4KE066426,2019,21,55,1093,104,N,78725,1,2,2,4,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,5,1,0,1,0,0,0,1,0,,,,,,,,
17195809,2,1,N,N,43,2GNALBEK2F6424210,2015,16,107,1048,69,N,78641,1,2,2,3,12,6,2,6,Y,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17195809,3,1,N,N,43,4T1BK1FK2CU521571,2012,9,91,380,104,N,78724,1,2,6,2,6,1,2,12,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,1,0,0,0,,,,,,,,
17195809,4,1,N,N,43,JA4AD3A38KZ030844,2019,2,68,775,69,N,68114,1,2,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,2,0,0,0,,,,,,,,
17195810,1,1,N,N,21,JM1BM1V70F1269580,2015,17,63,1210,104,N,78665,1,2,10,4,3,2,3,11,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,8,1,0,1,0,1,0,1,0,,,,,,,,
17195810,2,1,N,N,43,5N1AN08U39C510220,2009,2,71,694,69,N,78750,1,2,11,4,9,,,,N,BY OWNER,BY OWNER,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17195810,3,1,N,N,43,5YJ3E1EA4JF034600,2018,9,602,2033,104,N,78732,1,2,10,5,3,,,,N,NA,NA,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,2,0,0,0,1,0,0,0,,,,,,,,
17195811,1,1,N,N,43,1FMEU63E86UB54764,2006,4,37,554,104,N,78726,2,,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17195811,2,1,N,N,43,5J6RW1H84KA000127,2019,21,44,605,104,N,78641,1,2,6,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17195812,1,1,N,N,43,WVGAV7AX6BW537137,2011,9,96,1396,69,N,78730,1,2,3,2,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17195812,2,1,N,N,43,1G1PF5S94B7171617,2011,2,107,2209,104,N,78724,1,2,4,2,2,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
17195813,1,1,N,N,43,KNDCB3LC1J5124362,2018,17,55,611,104,N,78748,1,2,2,3,12,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,5700 BURLESON RD,N,,,,,,,,,,,,,,,,,,,,,,37,,,74,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17195813,2,1,N,N,43,1J4PS4GK9AC131316,2010,17,429,1116,104,N,78652,1,2,10,2,3,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17195814,1,1,N,N,43,2G1WD5E38E1126755,2014,,107,2830,105,N,78754,4,,11,2,8,,,,N,DRIVEN BY DRIVER,,N,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17195814,2,1,N,N,43,3GNCA23D58S715730,2008,13,107,1142,69,N,78665,1,2,10,3,1,,,,N,DRIVEN BY DRIVER,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,1,0,0,0,1,0,,,,,,,,
17195815,1,1,N,N,43,JA32U2FU1EU018931,2014,3,68,744,104,N,78745,1,1,3,4,1,,,,N,ATX-VIP TOWING SERVICES,ATX-VIP TOWING SERVICES,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17195815,2,1,N,N,43,3CZRU5H57JM716492,2018,2,44,107,69,N,76208,1,1,6,2,6,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196571,1,1,N,N,43,3N1CN7AP3GL889878,2016,16,71,1452,104,N,78729,1,1,2,1,12,3,1,11,N,K & S TOWING,"721 W. FM 1626, AUSTIN TX 78748",N,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196571,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,1,0,0,1,0,0,1,0,,,,,,,,
17196655,1,1,N,N,43,1BAKJCSAXJF346157,2018,21,13,20,47,N,78752,4,,14,1,1,,,,N,,,Y,Y,N,Y,4,5,78752,4,33000,0,N,,,,,2,14,,,,,,66,,,,,,,,,,8,1,0,0,0,18,0,0,0,N,2,,,,,N,
17196655,2,1,Y,N,43,JHLRD78833C044482,2003,17,44,605,69,N,78752,1,2,15,2,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,0,0,0,0,0,0,,,,,,,,
17196674,1,1,N,N,43,3VWSB69M02M067559,2002,17,96,316,104,N,75235,1,2,1,3,12,27,0,,N,,,N,,,,,,,,,,,,,,,,,,,,,,41,74,,,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17196674,2,7,N,N,113,,,21,208,763,0,N,,,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,2,0,0,0,0,0,0,0,,,,,,,,
17196729,1,1,N,N,43,JTDKN3DUXF1879308,2015,,91,702,104,N,,1,2,12,1,3,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,0,0,0,2,0,0,0,,,,,,,,
17196729,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,,,,,
17196730,1,1,N,N,43,JTEZU5JR7J5187551,2018,2,91,395,104,N,78753,1,2,2,3,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17196730,2,1,N,N,43,1FTEW1CP3FKD08800,2015,17,37,2324,30,N,78754,1,2,2,4,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
17196731,1,1,N,Y,43,SALRR2RV8JA059454,2018,2,57,613,69,N,78703,2,,14,1,3,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,67,20,66,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17196731,2,1,N,N,43,3FA6P0G74FR304214,2015,9,37,1097,104,N,78613,1,1,4,3,12,,,,N,FINGER TOWING SERVICE,FINGER TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
17196732,1,1,N,N,43,5UXTR7C52KLE97493,2019,3,14,1466,104,N,78754,1,2,3,2,1,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17196732,2,1,N,N,43,1N4AL3AP8DN556841,2013,2,71,500,104,N,78758,1,2,10,1,1,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
17196733,1,1,N,Y,43,1C6RR6FP8DS684026,2013,21,710,4100,30,N,78754,1,2,1,1,12,,,,N,AUS-TEX AUTO ENTERPRISES LLC,AUS-TEX AUTO ENTERPRISES LLC,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17196733,2,1,N,N,43,1N4AL3AP8EN250546,2014,21,71,500,104,N,78754,1,2,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,2,2,0,2,0,,,,,,,,
17196734,1,1,N,N,43,KNAFX4A67G5553318,2016,21,55,1093,104,N,78665,1,1,3,2,10,,,,Y,A-TEX TOWING,OWNERS RESIDENCE/REQUEST,N,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17196734,2,1,N,N,43,2GNALBEK2D1131420,2013,21,107,1048,104,N,78612,1,1,3,2,2,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17196736,1,1,N,N,43,JNKCV61E19M301523,2009,16,47,1059,104,N,78721,1,1,10,3,1,,,,N,A-TEX TOWING,ATX-VIP TOWING SERVICES,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17196736,2,1,N,N,43,5TFRX5GNXHX100322,2017,2,91,629,30,N,78641,1,1,13,3,9,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17196737,1,1,N,N,43,1N6DD21S91C338804,2001,21,71,634,30,N,78613,1,2,12,3,2,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,23,,,48,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196737,2,1,N,N,43,1FAFP40423F375010,2003,16,37,96,100,N,76053,1,2,15,4,10,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196738,1,1,N,N,43,2GCEC19T7X1134633,1999,17,107,658,30,N,78741,1,1,2,5,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,6,1,0,0,1,0,0,1,0,,,,,,,,
17196738,2,1,Y,N,43,1FTPW12564KA00767,2004,11,37,2324,30,N,78741,2,,11,1,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,0,0,0,0,,,,,,,,
17196738,3,1,Y,N,43,5TFRM5F17BX023648,2011,17,91,687,30,N,78741,2,,3,2,10,7,2,7,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,2,0,0,0,0,0,0,0,,,,,,,,
17196738,4,1,Y,N,43,5FNRL18894B138304,2004,9,44,571,103,N,78741,2,,6,3,6,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,2,0,0,0,0,0,0,0,,,,,,,,
17196739,1,1,N,N,43,1NXBR32E38Z027248,2008,3,91,173,104,N,78758,1,2,3,4,1,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,2,0,0,0,2,0,,,,,,,,
17196739,2,1,N,N,43,1G1ZE5ST0HF130634,2017,2,107,56,104,N,76543,1,2,16,4,3,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,1,0,0,0,1,0,,,,,,,,
17196740,1,1,N,N,43,KL8CD6S9XFC812700,2015,16,107,2244,104,N,78704,1,2,1,2,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,1,1,0,0,1,1,0,1,0,,,,,,,,
17196740,2,1,N,N,35,2GCRCREC0J1110767,2018,9,107,2202,106,N,78703,1,2,5,0,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196741,1,1,N,N,43,KMHDN46D25U115683,2005,3,45,480,104,N,76543,1,2,2,7,1,,,,N,CLARK AUTO CARE,CLARK AUTO CARE,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,5,1,0,0,0,2,0,0,0,,,,,,,,
17196741,2,1,N,N,43,3GTRCVE06AG192946,2010,21,39,2341,30,N,78752,1,2,5,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196742,1,1,N,N,43,JHMZC5F33JC022568,2018,17,44,3369,104,N,78665,1,1,4,5,2,,,,Y,HARPERS TOWING SERVICE INC,OWNERS RESIDENCE/REQUEST,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17196742,2,1,N,N,43,5TFUW5F13EX353702,2014,16,91,687,30,N,76511,1,1,13,6,,,,,Y,HARPERS TOWING SERVICE INC,OWNERS RESIDENCE/REQUEST,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17196743,1,1,N,N,43,1FAFP40411F104548,2001,17,37,96,100,N,78735,1,1,6,3,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,11,1,0,0,0,0,1,0,0,,,,,,,,
17196743,2,1,Y,N,43,1G1ND52J916138334,2001,21,107,56,104,N,78735,1,1,2,4,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,0,0,0,0,,,,,,,,
17196744,1,1,N,N,43,,2015,17,55,1093,104,N,78751,1,2,2,5,12,,,,,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,6,1,0,1,0,0,0,1,0,,,,,,,,
17196744,2,1,N,N,43,2C4RDGEG6GR362960,2016,17,109,1115,103,N,78722,1,2,4,4,2,,,,,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,1,0,1,0,1,0,,,,,,,,
17196745,1,1,N,N,43,3N1CN7APXHL890012,2017,9,71,1452,104,N,78721,1,1,2,6,12,,,,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17196745,2,1,N,N,43,5J8TB4H56GL020567,2016,2,1,1301,69,N,78704,1,1,6,3,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,4,0,0,0,,,,,,,,
17196746,1,1,N,N,43,WA1LFAFP0EA031332,2014,9,8,1284,104,N,78726,1,1,2,5,1,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196746,2,1,N,N,43,1FT7W2B65KEE06436,2019,21,37,101,106,N,,1,1,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196747,1,1,N,N,43,JTHBE1D28E5014006,2014,21,58,788,104,N,75104,1,1,2,5,12,,,,N,A & A WRECKER SOUTH,A & A WRECKER SOUTH,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17196747,2,1,N,N,43,1FTEW1EG5FFC06596,2015,5,37,2324,30,N,78758,1,1,6,3,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17196748,1,1,N,N,43,1FTEW1EG2JFE46102,2018,9,37,2324,30,N,78641,1,1,1,7,12,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,19,20,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17196748,2,1,N,N,43,3C7WRNEL4EG155995,2014,21,109,2281,30,N,78645,1,1,5,3,6,,,,N,OWNER,UNKNOWN,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,0,0,1,2,0,1,0,,,,,,,,
17196748,3,1,N,N,43,1FTRW12W67KB67149,2007,17,37,2324,30,N,78750,1,1,5,3,6,,,,N,OWNER,UNKNOWN,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,1,3,0,1,0,,,,,,,,
17196749,1,1,N,N,43,1C3CCCCB5FN545260,2015,2,21,2258,104,N,44122,1,2,4,2,11,6,2,4,N,,,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196749,2,1,N,N,43,1C4HJXEG9JW131859,2018,21,429,3662,104,N,78013,1,2,7,1,8,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196749,3,1,N,N,43,1FTEX1CB1JKF07497,2018,16,37,602,30,N,78634,1,2,1,3,12,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,2,0,0,0,1,0,0,0,,,,,,,,
17196750,1,1,N,N,43,JM1BM1U72G1302629,2016,9,63,1210,104,N,78753,1,2,11,3,9,,,,Y,AVILES & GABES WRECKER SERVICE INC.,AVILES & GABES WRECKER SERVICE INC.,N,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,2,1,0,0,1,0,0,1,0,,,,,,,,
17196750,2,1,N,N,43,2GCEK13T541383617,2004,21,107,2202,30,N,78621,1,2,4,3,12,,,,Y,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,4,1,0,0,1,1,0,1,0,,,,,,,,
17196751,1,1,N,N,43,5NPEU46F66H091218,2006,3,45,462,104,N,78749,1,2,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196751,2,1,N,N,43,5NPE34AF8GH328822,2016,2,45,462,104,N,78613,1,2,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196751,3,1,N,N,43,KM8JT3AF0EU880807,2014,17,45,1431,69,N,78163,1,2,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,4,0,0,0,,,,,,,,
17196752,1,1,N,N,43,4T1BF1FKXFU917613,2015,3,91,380,104,N,78741,1,2,2,3,12,,,,Y,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,8,1,0,0,0,2,0,0,0,,,,,,,,
17196752,2,1,N,N,43,JTKDE167360134046,2006,9,91,4331,100,N,78723,1,2,12,2,3,,,,Y,AVILES & GABES WRECKER SERVICE INC.,AVILES & GABES WRECKER SERVICE INC.,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,2,0,0,0,,,,,,,,
17196753,1,1,N,N,43,4T1BF28K5YU092313,2000,11,91,380,104,N,78746,1,1,2,3,1,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196753,2,1,N,N,43,5NPDH4AEXDH298092,2013,2,45,480,104,N,78747,1,1,4,3,10,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17196753,3,1,Y,N,43,1G6KD54Y72U158070,2002,17,106,36,104,N,78028,,,13,1,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,2,0,0,0,0,0,0,0,,,,,,,,
17196769,1,1,N,N,43,KNDJN2A28G7374617,2016,9,55,1357,104,N,78723,1,2,2,4,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17196769,2,1,N,N,43,2B3KA33VX9H574419,2009,21,109,74,104,N,78758,1,2,15,4,9,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
17196770,1,1,N,N,43,2GNALCEK6F6379228,2015,21,107,1048,104,N,78224,1,2,3,2,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17196770,2,1,N,N,43,3VWF17AT9HM616018,2017,21,96,181,104,N,78759,1,2,3,2,11,,,,N,A-TEX TOWING,5526 1/2 W HWY 290,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17196771,1,1,N,N,43,3GNEC16Z93G193989,2003,9,107,2203,104,N,78070,1,2,2,4,12,,,,N,A-TEX TOWING,A-TEX TOWING,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17196771,2,1,N,N,43,JA4J24A57JZ059196,2018,9,68,775,104,N,78613,1,2,7,4,6,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,1,0,0,0,1,0,,,,,,,,
17196772,1,1,N,Y,,,,21,107,658,30,N,,,,11,2,10,9,2,11,N,,,N,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,1,1,0,0,0,0,1,0,0,,,,,,,,
17196772,2,1,N,N,43,55SWF4JB3GU100202,2016,21,65,118,104,N,78703,1,2,9,3,11,12,3,1,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17196772,3,1,N,N,43,1FTEW1CP1HKC14353,2017,3,37,2324,30,N,78660,1,2,11,1,9,,,,N,DRIVEN AWAY BY OWNER,DRIVEN AWAY BY OWNER,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,1,0,0,0,,,,,,,,
