Crash_ID,Damaged_Property
15945919,LIGHT POLE
15945998,LIGHT POLE #387745
15945998,SECTION OF BRICK WALL APPROX 15 FT
15946000,GUARDRAIL ON THE SW CORNER OF N IH 35 SV
15946146,COA UTILITY POLE #303098
15946146,ATT TELECOM BOX #MH1746
15946150,ROSE BUSH
15946150,TELEPHONE POLE #269678
15946156,GUARDRAIL
15946196,PLASTIC CRASH BARRIERS (4)
15946216,FENCE AND CEMENT LEDGE
15948354,UTILITY POLE 297025
15948415,BICYCLE
15948421,TRAFFIC SIGN
15948466,FENCE HEAVILY DAMAGED
15948568,GUARDRAIL
15948572,716 UPSON ST
15952092,STOP SIGN
15956076,DAMAGE TO PTS BOLLARDS
15958199,BRICK/IRON ENTRY GATE
15958199,TELEPHONE POLE
15958202,PLANTER DAMAGED
15958202,STOP AND STREET SIGN DAMAGED
15958209,TREES/SHRUBERY/GRASS
15958214,CULVERT
15958227,MOPAC NB BRIDGE NORTHLAND RD
15958237,FRONT YARD BRICK WALKWAY
15958293,PARKED TRAILER
15958294,"TREE HIT, CHIPPED OFF BARK"
15958301,STOP/STREET SIGN ON BIRD CREEK AT QUAIL
15958301,FENCE AT APARTMENTS DAMAGED
15958318,GUARD RAIL
15958374,ELECTRIC SCOOTER
15958391,LIGHT POLE
15958533,UTILITY POLE #397089
15958603,FENCE
15961321,ROCKWALL
15961322,OFFICE BUILDING
15961343,MAILBOX
15961344,BRICK MAILBOX DESTROYED
15961434,GUARD RAIL DAMAGE
15965315,CITY OF AUSTIN WOODEN TELEPHONE POLE.
15965328,LIGHT POLE #388724
15967785,APARTMENT COMPLEX COVERED PARKING AWNING
15969584,SIGNAL LIGHT 389084
15969585,BROKEN FENCE
15969712,I35 SIGN
15969847,SPEED LIMIT SIGN.
15969848,ROCK WALL AND METAL FENCE
15969861,40' OF GUARDRAIL
15972175,DAMAGE TO RETAINING WALL AND BUILDING
15972191,FIRE HYDRANT
15972357,12 FT PARKING LOT SIGN- SCRAPED BASE
15972502,FLAG POLE
15972509,GAURD RAIL
15972515,WALL OF PARKING STRUCTURE
15973418,UT BOLLARD
15974697,GUARDRAIL DAMAGE AT THE ON RAMP FROM 6TH
15974698,FENCE
15974872,NONE
15974874,BRICK WALL
15974884,WOODEN FENCE AND A/C UNIT EXTERIOR.
15975037,ELECTRIC JUCNTION BOX
15975041,PEDESTRIAN CROSSWALK
15975101,ACCESS CONTROL BOLLARD
15975175,UTILITY POLE #382476
15976869,ROAD SIGN TRAFFIC TRAVEL RIGHT OF MEDIAN
15978631,WRONG WAY SIGN
15978678,NONE-NO VISIBLE MARK.
15978679,BICYCLE
15978725,ROOMS FOR YOU FURNITURE SIGN
15978725,CAPITAL METRO BUS SIGN #275
15978784,CONSTRUCTION EQUIPMENT/BARRIER
15978785,METAL GUARDRAIL
15978787,GUARDRAIL AND BARRIER
15978848,10 FT. GUARDRAIL DAMAGED
15982394,GUARD RAIL
15982394,LIGHT POLE #365089
15982416,GARAGE WALL 2ND FLOOR GARAGE
15982460,DAMAGED BRICK WALL ON GREAT HILLS TRAIL
15982521,LIGHT POLE
15982621,RESIDENCE
15982621,PEDESTRIAN CROSS WALK SIGN
15982622,GUARD RAIL DAMAGE
15982652,GUARD RAIL
15982653,FIRE HYDRANT
15982659,NEWSPAPER BOX
15983582,GUY WIRE
15985070,BARRIER
15985080,APPLE IPHONE
15985094,35' GUARD RAIL
15985098,CONSTRUCTION BARRIER
15985145,PRIVATE FENCE
15985162,NO PARKING IN BIKE LANE STREET SIGN
15985168,CROSSWALK SIGNAL LIGHT
15985234,FENCE
15985237,EXIT RAMP CRASH BARRIER
15986966,SIGN-WRONG WAY
15987033,COA FIRE HYDRANT
15987051,SEE NARRATIVE
15987051,SEE NARRATIVE
15987082,BICYCLE STATION
15987082,CITY OF AUSTIN LIGHT POLE
15987085,MEDIAN
15992149,DAMAGED SIGN AND BARRIER
15993246,HYDRAULIC BOLLARD
15996066,LIGHT POLE
15996069,CONCRETE BARRIER
15996084,GUARD RAIL
15996115,WOODEN FENCE
15996115,METAL FENCE
15996125,TRAFFIC LIGHT CAUTION SIGN
15996134,FENCE
15996134,PARKED TRAILER
15996162,NO PARKING SIGN
15996165,GLASS WINDOW TO BUSINESS
15996178,BRICK WALL
15996209,CITY LIGHT POLE #403787
15996213,"CABINET, METAL #12301"
15996216,BLACK GUARD RAIL FENCE
15996245,SEATEN SOUTHWEST HOSPITAL
15996257,LIGHT POLE 397912
15996302,LOAD ON SEMI (HOUSE FRAMING)
15996331,SIGN TO E US 290 HWY SVRD EB
15996363,FENCE
15996365,CONDO BUILDING (THE PLAZA)
15996365,GARBAGE CAN
15996372,CITY LIGHT POLE
15996393,LIGHT POLE #398800
15996401,STREET SIGN AT WEST LYNN AND W 5TH ST
15996419,RETAINER CONCRETE WALL HIT BY V1
15996420,GUARDRAIL DAMAGE
16000513,BLOCK WALL AND WROUGHT IRON FENCE
16000579,TELEPHONE POLE
16000597,CONCRETE BARRIER BETWEEN 1809 AND 07
16000631,20 FEET GUARD RAIL
16000635,UTILITY POLE
16000635,NEIGHBORHOOD SIGN
16000689,VEGETATION ON PRIVATE PROPERTY
16000691,IRON FENCE
16000719,STAIRWELL PAINT
16000722,METAL FENCE ON PROPERTY LINE
16000785,BARRICADE
16000895,GAURD RAIL
16005011,LIGHT POLE 398805 KNOCKED DOWN
16005014,NO PARKING SIGN.
16005019,DAMAGE TO GUARD RAIL ON EAST CURB
16005215,ELECTRIC POLE
16005220,TREE DAMAGE
16005281,STONE WALL ON SIDE OF RESTURANT
16005619,METAL BARRICADE ON SIDE OF ROAD
16007731,PARKING GARAGE ARM LIFT GATE
16009552,(2)PEDESTRIAN CROSSWALK LIGHTS
16009609,HAND RAIL
16009611,BLDG. 7929 GUALT ST
16009614,PED CROSSING POLE
16009620,METAL RAILING
16009622,FENCE
16009668,FLYOVER GUARD RAIL
16009671,WATER BARRIER DAMAGED
16010696,PAKING METER DESTROYED
16011471,LIGHT POLE 405062
16011489,20 X 10 FT ROAD SIGN
16015425,TWO DAMAGED TREES.
16015427,BICYCLE
16015580,GUARD RAIL
16015585,FENCE
16015585,LIGHT POLE
16015596,PEDESTRIAN CROSSING SIGNAL
16015603,DAMAGED SPED LIMIT SIGN
16015783,CITY LIGHT POLE
16015790,CONSTRUCTION SITE BARRIER
16015801,CITY WIRES CONNECTED TO TELEPHONE POLE
16015934,RETAINING BARRELS - WATER HORSE
16015935,UTILITY POLE #401340
16015951,WOODEN ELECTRICAL POLE
16018331,BRICK SUPPORT COLUMN
16021848,EMERGENCY SIGNAL TRAILER
16021848,FIRE HYDRANT
16022108,TREE
16022187,SCHOOL ZONE SIGN WITH CROSSWALK LIGHT
16022187,MAILBOX POLE-4X4
16022196,CENTER DIVIDER OF IH 35
16022239,GUARDRAIL
16022246,LIGHT POLE
16022247,IRON GATE
16022256,MAIN WATER SERVICE VALVE
16022262,CEMENT/METAL VEHICLE BARRIER
16022312,TREE
16022315,TELEPHONE POLE
16022318,MANHOLE COVER
16022321,"3 LIGHT POLES #S. 379278, 406306 210957"
16022328,GARDEN
16022591,PIER
16022600,POWER LINE POLE
16022601,SIDE OF HOUSE
16022604,CONSTRUCTION BARRIER
16027037,GUARDRAIL
16027038,GUARDRAIL
16027044,CITY LIGHT PPOLE
16027056,TREE/FENCE LINE
16027130,"DAMAGE TO YARD,BROWN PICKET FENCE,CEMENT"
16027140,TREE IN FRONT YARD
16030823,WATER BARRICADE
16030825,LARGE PORTION OF BACKYARD WOODEN FENCE W
16031458,BRICK MAILBOX
16035118,OWNER OF DOG HAD GOTTEN FREE AND RAN
16035126,GUARD RAIL ON WEST SIDE OF SERVICE ROAD
16035149,DAMAGED LIGHT POLE AND FENCE.
16035245,GUARD RAILING
16035246,"YARD FENCE, HOUSE, LAWNMOWERS"
16035284,WEIGHT LOSS CLINIC
16035292,CONCRETE BARRIER
16035383,UNOCCUPIED BUILDING
16035385,SUPPORT PILLAR
16035389,PEDESTRAIN GUARDRAIL DAMAGE
16042487,GAS METER
16042498,BRICK WALL
16042544,APPROX 30 FEET OF GUARDRAIL
16042600,GARDEN AREA
16042602,GUARDRAIL
16042611,TREE
16042652,BARRIERS ALONG IH 35 SB
16042698,GUARD RAIL
16042712,PLANTED TREE IN 6900 BLOCK RIVERSIDE
16042771,MAILBOX AND POLE
16044944,LANDSCAPING BOULDER
16044946,MAILBOX
16049565,MINOR WHEEL SCRATCH
16052692,SH 45 TOLL LANE GUARD RAIL / BARRIER
16052693,TREE
16052775,FENCE AROUND PARKING GARAGE.
16052775,BUS STOP BENCH
16052780,STREET SIGN
16052790,CABLE WIRE WHERE PULLED ALONG WITH POLE
16052909,DROVE INTO RESIDENCE. STRUCTURE DAMAGE
16052962,BUS STOP SCHEDULE SIGN
16052962,RAILRAOD CROSSING SIGN
16053017,NO PARKING SIGN
16053033,UTILITY POLE
16053105,FENCE
16053108,APARTMENT WALL
16053316,TELEPHONE POLE
16053322,GUARD RAIL
16053326,LIGHT POLE
16053329,STREET WALK WAY SIGNAL POST
16054049,HIGH LIVESTOCK FENCE
16054055,PARKED TRAILER
16054271,UTILITY POLE # 274724
16054273,"MAILBOX AND POST, SPRINKLERS, METAL POST"
16056337,APPROX 40 FT OF FENCE LINE
16056388,BUILDING
16056389,ROADWAY SIGN
16056402,"""DO NOT ENTER"" SIGN"
16056410,TRAFFIC BOX FOR INTERSECTION
16056507,STATIONARY SIGN (CURVED ROAD)
16056510,LARGE ACCESS GATE IN PARKING GARAGE
16056511,PEDESTRIAN SIGNAL LIGHT
16056512,MEDIAN SPLIT GUARDRAIL
16057876,ELECTRICAL POLE
16058696,25-20 FT OF GUARD RAIL
16058705,CITY BARRIER
16058906,STREET LIGHT
16058906,STREET SIGN
16065299,LIGHT POLE
16065606,GUARD RAIL DAMAGE
16065607,CLOSED ENTRANCE GATE DAMAGE
16065622,CURB DAMAGE AT TEXAS LAND AND CATTLE
16065754,20' GUARDRAIL
16065756,METAL GUARDRAIL
16068655,CROSSWALK
16068655,BUS STOP AREA
16068817,FENCE
16068819,FIRE HYDRANT
16068819,MAIBOX
16068821,OVERHANG PARKING STRUCTURE PILLAR
16068870,STREET SIGN
16068881,WIRE BARRIER SEPERATING N/B FROM S/B
16068891,HIGHWAY BARRIER
16078059,LIGHT POLE
16078059,FENCE AND LANDSCAPING
16078385,UTILITY POLE
16078397,TREE
16078404,TRAFFIC SIGNAL CONTROL PANEL
16078407,YIELD/ONE WAY SIGN
16078611,UTILITY POLE #313775
16078620,"DAMAGE TO FENCE , AND 2 SIGNES"
16078640,CHAIN-LINKED FENCE
16078869,YIELD SIGN
16079036,ONE WAY SIGN
16079036,DAMAGE TO GRASS IN FRONT OF CONDOS
16079036,FIRE HYDRANT
16079036,TWO FENCE POST /TWO BOARDS OF SIDING
16079103,APPROX 157 FT OF RETAINING CABLE/POLES
16079106,MAILBOX
16083449,GARAGE DOOR
16083454,GUARDRAIL
16083461,CONCRETE LEDGE OF PARKING LOT
16083463,HEAVY BUILDING DAMAGE
16083859,CFS BRICK SIGN AND NO PARKING SIGN
16083867,STREET SIGN
16083869,2000 E 18TH STREET
16084384,TRAFFIC LIGHT CONTROL
16086838,KNOCKED OVER FIRE HYDRANT
16086904,120 FT OF GUARDRAIL
16086907,CONCRETE PILLAR - HIGHWAY SIGN
16088834,VEHICLE COLLIDED WITH BUILDING WALL
16088843,CLUB CARNAVAL
16088846,BUILDING STRUCTURE AT ADDRESS & FENCES
16088848,GASOLINE PRICE SIGN
16088849,GUARDRAIL
16088927,LIGHT POLE  (POLE #366433)
16093981,UTILITY POLE #319207
16093982,BUILDING DAMAGE
16093989,DAMAGED TELEPHONE POLE
16094022,LIGHT POLE # 340528
16094027,BICYCLE
16094101,TRASH CAN
16094107,MARQUE BUSINESS SIGN/  LANDSCAPING TREE
16094282,FIRE HYDRANT
16094285,LANDSCAPE
16094293,SPRINKLER SYSTEM IN FLOWER BED
16094296,CONCRETE WALL
16094376,STORE FRONT OF BUILDING
16096720,POKE BOWL
16096727,DAMAGED POLE
16096731,UNDERGROUND UTILTY BOX
16096731,STREET LIGHT POLES # 403306 AND 372049
16096731,APARTMENT ENTRANCE SIGN
16096814,FENCE/TREES
16096816,TRAFFIC LIGHT POLE
16096829,LIGHT POLE
16099256,LIGHT POLE 405012
16099270,GUARD RAILS
16100520,PROHIBITED HAND HELD DEVICE SIGN
16106002,HOUSE
16106002,UTILITY POLE#297113
16106112,IRON FENCE AND BRICKPILLERS WEREDAMAGED
16106116,CROSSWALK SIGNAL
16106133,CROSS WALK INDICATOR SIGN
16106279,YARD
16106279,LANDSCAPE
16106283,GUARD RAIL
16106354,CROSSWALK SIGN
16106358,STREET SIGN
16106402,BLUE BICYCLE
16106415,CABLE BARRIER POLES - 4 X IN MEDIAN
16106417,STORE FRONT/WINDOW
16106417,STORE FRONT/WINDOW
16106508,PRIVACY FENCE
16106527,GATE AND FENCE
16106549,TOLL BOOTH CONCRETE BARRIER AND METAL BA
16111407,DAMAGED BOAT STORAGE BUILDING
16111414,STREET LIGHT POLE #383213
16111496,CITY GUARDRAIL
16111499,FENCE
16114166,STREET SIGN
16115815,TRAFFIC SIGNAL BOX
16115827,UTILITY POLE
16115834,A STREET SIGN POLE WAS KNOCKED OVER.
16115881,TREES
16115884,LIGHT POLE- POLE #: 211325
16115889,LIGHT POLE
16115970,LANDSCAPING ROCK
16119647,FIRE HYDRANT
16119762,SILVER FIRE HYDRANT @SOUTHWEST CORNER OF
16119789,CRASH CUSHIONS
16119821,"FRONT OF THE HOUSE, HOLE IN WALL"
16119908,SCRAPED GUARDRAIL
16119926,APPROX 10 YARDS OF FENCING
16119931,2 STREET SIGNS
16119964,POWER POLE
16120209,CITY LIGHT
16120210,SAFTEY BARRIER AT SPLIT FROM MAIN LANES
16120226,NO PARKING SIGN
16122675,LEFT SIDE GATE DAMAGED
16122684,RODAWAY (GAUGED 50')
16122685,"DAMAGE TO HIGHWAY 3"" DEEP BY 10'LONG"
16122695,GUIDE WIRE IN MEDIAN
16127639,STONE PILLAR TO ENTER GATE HIT BY CAR
16127645,LIGHT POLE AT THIS LOCATION
16127792,GUARDRAIL
16127810,LANDSCAPE DAMAGE
16127842,FRONT FENCE OF 105 W 51ST STREET
16127844,LARGE METAL LIGHT POST
16127850,PEDESTRIAN CROSSWALK SIGNAL DEVICE
16127864,PEDESTRIAN CROSSWALK CONTROL DEVICE
16127864,METAL SGINAL LIGHT POLE
16127868,LIGHT POLL
16127925,METAL GUARD RAIL
16127926,CITY LIGHT POLE
16127969,APPROXIMATELY 60FT OF GUARDRAIL
16127974,GUARD RAIL DAMAGE APPROX. 60 FT
16127977,7105 KILDARE CV
16127981,CROSSING SIGNAL
16127982,UTILITY POLE
16128022,"LANDSCAPING/GRASS,TRASH CANS,POLE,SIGN"
16128022,"LANDSCAPING,GRASS, POLE"
16129178,BACK FENCE TO RESIDENCE
16129302,DAMAGED GUARD RAIL
16129315,GUARD RAIL AT SPLIT
16129324,CONCRET BARRIER
16129384,YELLOW TRAFFIC BARRIER
16129419,BARRIER
16129442,GUARD RAIL FENCE
16130020,2016 SOLAR TECH ARROWBOARD TLR
16133618,WESTBOUND BOLLARD CLOSEST TO CENTER.
16133650,HIGHWAY SIGN
16133700,ROCK WALL
16133716,10 FEET OF BRIDGE GUADRAIL
16133754,TREE ON GOLDEN CHICK LOT
16133760,PARKX PAY TO PARK
16133760,VALET PODIUM AND UMBRELLA
16133774,100' METAL GUARD RAIL
16133849,POST FOR DIRECTING TO PICKUP ENTRANCE/EX
16133851,FENCE BLONGING TO AUTO CENTER
16133855,HANDRAIL AT LOCATION
16133860,30' GUARDRAIL
16133922,METAL FENCING
16133923,COMMUNITY SIGN
16133926,UTILITY POLE
16133943,RESIDENTIAL FENCE
16137229,TEMPORAY CONSTRUCTION BARRIER
16137238,STREET LIGHT POLE #388581
16137239,"FENCE, WTR HTR, A/C, SIDE OF HOUSE"
16137337,BASE DAMAGE ON AN ELECTRIC POLE
16142719,DAMAGED PHONE POLE
16142794,DAMAGE TO CORNER OF BUILDING AND GAS MTR
16142806,"PEDESTRIAN SIGN, GARBAGE CAN, TREE"
16142852,ONE WAY STREET SIGN & METAL POLE
16142883,ELECTRICAL BOX #F27
16142889,TRAFFIC LIGHT POLE/CONTROL BOX
16142948,ABOUT 50FT OF FENCE DESTROYED
16148241,BACKYARD FENCE
16148333,TREES PLANTED ALONG MEDIAN
16148400,GUARD RAIL
16148404,CASTLE ARMS APARTMENT
16148465,CITY STREET LIGHT
16148475,ROAD SIGN WAS DAMAGED. 290 ROAD SIGN
16148491,DIRECTION ARROW SIGN
16148495,CENTER BARRIER CABLE SYSTEM
16148499,LANDSCAPING
16148508,FENCE AND LANDSCAPING
16148513,TRAILER
16148544,MONUMENT SIGN PLANTER $5000
16151017,STREET SIGN
16151032,DAMAGE TO TREE IN FRONT YARD
16151140,FENCE OF TEMPLE
16151147,GUARD RAIL
16151148,DAMAGE TO OAK TREE
16151842,SMALL DENT ON LANDSCAPE FACADE
16153509,GUARD RAIL IN FRONT OF 1901 E ANDERSON.
16153544,10 FT GUARDRAIL
16153544,NO PARKING SIGN
16153554,MAILBOXES KNOCKED DOWN
16153565,CONSTRUCTION BARRIER
16154803,DAMAGE TO FENCE ABOUT 6 FT.
16155421,"RETAINING WALL, DELINEATORS"
16157198,DAMAGES TO GARAGE METAL DOOR AND FENCE
16157202,CITY OF AUSTIN TRAFFIC LIGHT POLE
16157205,FRONT OF HOUSE SEVERELY DAMAGED
16157229,MULTIPLE POSTS BROKEN IN CAR PORT/DECK
16157364,GUARD RAIL
16157366,BASKETBALL GOAL
16157370,SCUFFED JERSEY BARRIERS
16158034,POLE #399970 DAMAGED BY UNIT 1
16158073,TRAFFIC LIGHT POLE
16159355,SCRATCHES AND SCRAPS TO METAL BALLARD
16160298,GUARDRAIL DAMAGE
16161205,RAIL ROAD TRACKS
16165795,STREET LIGHT POLE AND LED LIGHT
16165802,STOP SIGN
16165878,GUARD RAIL
16165891,15 FEET OF GUARDRAIL & A LIGHT POLE
16165920,FENCE
16166025,DAMAGE TO BUILDING & SIGN
16166097,GUARDRAIL
16166105,BUILDING PILLER FOR DAILY GRILL
16166168,LIVE OAK TREE
16166179,GUARDRAIL
16166245,HOUSE
16166247,TELEPHONE POLE #263570
16166257,TELEPHONE POLE #357334
16166258,FIRE HYDRANT
16169025,APARTMENT GARAGE
16169036,"LIGHT POLE, REBAR, BARRELS"
16169042,SIGNAL LIGHT POLE
16169072,FIBER OPTIC LINES
16170745,GUARDRAIL
16170745,MOBILE SIGN
16170759,DAMAG TO FENCE
16170805,FIRE HYDRANT
16170805,UTILITY POLE
16170819,LIGHT POLL
16170819,GUARD RAIL
16175096,WATER BARRELL
16175869,TELEPHONE POLE 207885
16176178,FENCE IN THE YARD
16182452,WALK/DON'T WALK SIGN
16182652,"FRONT FACADE TO DOLLAR TREE, GLASS DOORS"
16182653,30 FT GUARDRAIL ON BRIDGE EB LANES
16185965,STONEAND CONCRETE PRIVACY WALL DAMAGE
16185968,PEDESTRIAN WALK SIGN AND POLE
16185975,MAILBOX
16185975,FENCE
16186611,AUSTNI CITY TRAFFIC LIGHT
16188489,10 FEET OF GUARD RAIL
16188598,PEDESTRIAN CROSSING SIGN
16188939,POLE 277073 SNAPPED IN 2 PLACES.
16201244,GUARD RAIL DAMAGE
16201320,BARBED WIRE FENCE
16201327,RESTAURANT PATIO
16211482,BILLBOARD
16221049,CONCRETE PILAR FOR BUS STOP
16221054,SCHOOL ZONE SIGNT
16221054,POWER POLE
16221070,4 COMMUNITY MAILBOXES CRASHED INTO
16221607,TOLL BOOTH GUARD RAIL
16228657,SCRAPES IN SIDEWALK
16228684,YIELD SIGN
16228685,UTILITY POLES 255897
16228690,COA LIGHT POLE 371780
16228698,AUSTIN ENERGY TRANSFORMER BOX #155502
16229165,ELECTRIC POLE #3260728
16229180,FENCE OF RESIDENCE BEHIND
16233018,10 FT DAMAGED WATER FILLED GUARDRAIL
16244096,POWER BOX
16244096,TREES
16244098,DAMAGE TO BARBED WIRE FENCE
16259579,GAURD RAIL
16285222,GUARD RAIL
16402469,AT&T BOX HIT 8668
16409226,GUARDRAIL
16409241,METAL FENCE
16411951,TRAFFIC SIGNAL
16423890,25 FT GUARDRAIL DAMAGE
16441052,TREE
17007198,TREE AND GUARDRAIL DAMAGE TO CARMAX PROP
17017145,SOLAR PANEL SIGN
16180165,BLACK WROUGHT IRON FENCE
16180169,GAURD RAIL IN 9700 BLOCK ON RAMP
16180173,UTILITY POLE  278610
16180174,"BUISNESS STRIP, 4 TOTAL"
16180175,FIRE HYDRANT
16180177,JERSEY BARRIER
16180843,BACKYARD FENCE WAS DESTROYED
16180845,ROAD SIGN
16182453,PEDESTRIAN CROSSWALK POLE
16182707,"BICYCLE RACK, PARKING SIGN, STONE WALL"
16185858,POWER POLE
16185858,STOP SIGN
16186066,FENCE
16186129,CONVENIENCE STORE
16186162,GUARDRAIL DAMAGE
16186174,ELETRICAL POLE
16186182,CITY LIGHT POLE
16186199,FENCE KNOCKED DOWN
16186221,STREET ISLAND WARNING SIGN
16189173,PARKING BOLLARD
16190235,METAL FENCE
16190237,FRONT LAWN DAMAGE
16194252,MEETAL AND CONCRETE GUARD RAIL
16194256,DAMAGED FENCE. 3366820070
16194265,DAMAGE TO UTILITY POLE # 248709
16194266,POWER POLE WITH TRANSFORMER
16194410,FIRE HYDRANT
16194528,GUARDRAIL & SIGN
16194533,CONRETE BARRIER/DIVIDER
16194577,FRONTAGE ROAD GUARD RAIL
16200493,"2 BRIDGE PILLARS (CHIPPED, SCRAPED)"
16201037,PARKED TRAILER
16201043,TRAFFIC SIGNAL POLE
16201050,WOODEN FENCE
16201050,"BRICK WALL, FIRE HYDRANT"
16201276,SIGN POST
16201341,CONSTRUCTION SIGN
16201341,CONCRETE BARRIER
16201450,BUILDING AND MERCHANDISE
16201470,MILE MARKERS
16201497,SUSPENSION CABLE OF TELOPHONE DAMAGED
16201504,KNOCKED DOWN POLE NUMBER 392721
16201507,METAL LIGHT POLE
16201553,GUARD RAIL
16201554,YIELD SIGN & POLE
16201574,HIGHWAY SIGN
16201595,GUARDRAIL
16201604,CONCRETE WALL
16201616,CROSS WALK INDICATOR
16201623,CONCRETE WALL
16201638,CONCRETE BARRIER DAMAGE DUE TO VEH
16201655,TWO BENCHES
16202122,GUARD RAIL
16203892,STOP SIGN.
16205658,FENCING AROUND VEHICLES ON PROPERTY
16205668,GUARDRAIL
16205669,UNIT 1 HIT A FENCE AND MAIL BOX
16205700,LIGHT POLE #335910
16205700,FRONT YARD LANDSCAPING.
16205712,WALL ADAJACENT TO SIDEWALK
16205714,STREET SIGN
16205715,CHAIN LINK FENCE X 2 POST
16205745,CROSSWALK SIGNAL POST
16205749,POWER LINE POLE
16205778,SCHOOL ZONE SPEED LIMIT SIGN
16209335,METAL FENCE POST
16209426,CROSSWALK POLE
16209426,STREET SIGN
16209481,LIGHT POLE
16209494,GAURD RAIL
16211780,INTERIOR WALL
16211780,EXTERIOR WALL
16211787,STREET LIGHT
16212330,TRAFFIC LIGHT CONTROL BOX
16212330,FIRE HYDRANT DISPLACEMENT
16212851,FENCE
16212874,FIRE HYDRANT
16215746,SUNBELT RENTALS
16215790,TREK BIKE
16215796,FIRE HYDRANT
16217138,1 ONE-WAY SIGN
16221075,NONE
16221155,TREE
16221158,UTILITY POLE 210146
16221162,WOODEN FENCE
16221173,1105 CLAYTON LN
16221174,30 FEET OF GUARD RAIL
16221217,ELECTRIC UTILITY POLE #310988
16221221,TELEPHONE POLL #257393
16221221,TREE
16221223,LIGHT POLE
16221247,LANDSCAPE TREES AND LIGHT POLE
16221251,FIRE PLUG
16221252,LIGHT/ UTILITY POLE #382743
16221436,STOP SIGN
16221438,UTILITY POLE
16221440,SCHOOL ZONE CROSSING LIGHT
16221449,YELLOW SCHOOL AHEAD SIGN.
16221537,CAR PORT
16228769,CONSTRUCTION FENCE
16228866,FENCE
16228866,ROAD SIGN
16228879,STOP LIGHT POLE
16228881,TRAFFIC PYLON
16228943,PROPERTY FENCE
16228945,TX DOT GUARD RAIL
16228947,PARKING LOT LIGHT POLE W CONCRERE BASE
16228951,BRIDGE SUPPORT PILLER
16228954,STONE MAILBOX AND GRASS
16229007,WOODEN UTILITY POLE 216747
16229030,WATER BARRIER
16229096,TREE BETWEEN CITY/OWNER'S LAND
16229216,LIGHT POLE AND 4 SUPPORT BEAMS OF GUARDR
16229301,BRICK MAILBOX
16233099,GUARDRAIL
16233105,AT&T UTILITY BOX (BOX# XR0929)
16233105,TELEPHONE POLE
16233117,LIGHT POLE (RF03628)
16233117,APARTMENT SIGNS/FENCE
16233153,LIGHT POLE #281133
16233171,4325 BANISTER LN'S WOOD FENCE
16233286,HONDA MOTORCYCLE
16233288,GUARDRAIL
16233363,ATTEMPTED CONTACT - NO ANSWER
16233363,AUSTIN ALE HOUSE EATERY
16233364,ROOF/CEILING OF HOUSE
16233364,CAP METRO BUS STOP
16233375,MOVED ROCKS
16233418,CONCRETE PILLAR (BRIDGE SUPPORT)
16233418,5FT METAL POLE WITH CHAIN
16233434,6109 COUGAR DR
16235309,ONE WAY SIGN
16235438,CAPITAL METRO RAILROAD PROPERTY
16235447,TREE
16235447,ATTACHED SHED
16235464,TELEPHONE POLE
16235651,"285709 POLE NUMBER, DAMAGED METAL FENCE"
16235652,FIRE HYDRANT
16235652,TRASH CAN
16237235,WRONG WAY SIGN POLE
16237605,FENCE AT 9901 CHILDRESS DR
16237605,BRICK MAILBOX 9900 CHILDRESS DR
16240829,TEXACO SIGN DISPLAYING GAS PRICES
16240864,NONE
16240877,FENCE
16240920,BICYCLE
16240927,BRICK SUPPORT POLE
16240937,LIGHT POLE #337521
16244443,"THE FENCE WAS KNOCKED DOWN AND BROKEN,"
16244662,"30' WOOD FENCE, PKING LOT LIGHT, MAILBOX"
16244749,METAL GUARDRAIL AND WOOD POSTS
16245073,2 DRAINAGE DITCH MARKERS
16245075,TRAFFIC LIGHT POLE
16245089,GUARDRAIL DAMAGE APROX 50FT
16245097,GUARDRAIL
16245211,CITY LIGHT POLE. NO NUMBER
16245212,CONCRETE DIVIDER
16245213,BUSINESS SIGN
16245220,GUARDRAIL - APPROX 5 FEET
16245224,PARKING SIGN AND LANDSCAPING
16245225,FIRE HYDRANT
16247112,TRAILER
16247112,CREPE MYRTLE
16249197,SIDE OF BUILDING SCRAPED
16249197,TREE RAN OVER
16249304,LAMP POST #381055
16250113,"SINGLE POLE, WALK BUTTON TORN OFF"
16251739,DAMAGE TO LIGHT POLE 394044
16252509,20FT GUARD RAIL DAMAGE
16252527,WODDEN BUILDERS SIGN
16252586,LIGHT POLE
16252630,HIGHWAY SIGN
16257886,RESIDENCE
16257886,RESIDENCE
16257963,IRRIGATION LINE AND LANDSCAPING
16257989,POLE #364310
16258263,WOODEN FENCE
16258430,50 FEET OF CHAIN-LINK FENCE
16258430,ORANGE CONEX STORAGE CONTAINER
16259595,RESIDENCE HOME
16259663,METAL GUARD RAIL
16259663,UTILITY METAL POLE #388729
16262503,UTILITY POLE CITY OF AUSTIN #231961
16262674,GUARD RAIL
16262678,10 FEET OF GUARD RAIL W/ PYLON
16262682,UTILITY POLE
16262759,BUILDING SOUTH FACING WALL
16264874,GUARDRAIL
16264881,SAFETY GUARD RAIL
16264902,LANDSCAPE
16264903,DAMAGE TO NEIGHBORHOOD SIGN.
16264908,LIGHT POLE
16264937,CABLE AND METAL POLES
16267883,TXDOT SIGN FOR LOOP 1 AND 2244 RR
16268003,BRICK KNEE WALL
16268026,WIRE BARIER SYSTEM
16268135,N IH 35 SVRD SB 35 SIGN
